847194,656,7/15/2015 8:33,Embarcadero at Folsom,51,7/15/2015 8:44,Embarcadero at Sansome,60,535,Subscriber,94602
847193,462,7/15/2015 8:32,San Jose Diridon Caltrain Station,2,7/15/2015 8:40,San Jose Civic Center,3,226,Subscriber,94070
847192,204,7/15/2015 8:32,Market at 4th,76,7/15/2015 8:35,5th at Howard,57,602,Subscriber,94103
847191,356,7/15/2015 8:31,Steuart at Market,74,7/15/2015 8:37,Broadway St at Battery St,82,471,Subscriber,94556
847190,315,7/15/2015 8:31,Steuart at Market,74,7/15/2015 8:36,Embarcadero at Sansome,60,457,Subscriber,94597
847189,522,7/15/2015 8:30,Grant Avenue at Columbus Avenue,73,7/15/2015 8:39,Embarcadero at Folsom,51,328,Subscriber,94133
847188,606,7/15/2015 8:30,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:40,Steuart at Market,74,415,Subscriber,94025
847187,358,7/15/2015 8:29,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:35,5th at Howard,57,426,Subscriber,94303
847186,753,7/15/2015 8:29,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:42,Howard at 2nd,63,338,Subscriber,94040
847185,713,7/15/2015 8:29,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:41,Davis at Jackson,42,359,Subscriber,94025
847184,479,7/15/2015 8:29,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:37,Howard at 2nd,63,193,Subscriber,94062
847183,592,7/15/2015 8:27,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:37,Embarcadero at Folsom,51,416,Subscriber,94087
847182,581,7/15/2015 8:28,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:38,Steuart at Market,74,439,Subscriber,94024
847181,400,7/15/2015 8:28,Powell Street BART,39,7/15/2015 8:34,San Francisco Caltrain 2 (330 Townsend),69,619,Subscriber,94606
847180,630,7/15/2015 8:27,South Van Ness at Market,66,7/15/2015 8:38,Market at Sansome,77,470,Subscriber,94102
847179,484,7/15/2015 8:27,Embarcadero at Bryant,54,7/15/2015 8:35,Embarcadero at Vallejo,48,593,Subscriber,94105
847178,823,7/15/2015 8:27,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:41,Davis at Jackson,42,33,Subscriber,94002
847177,511,7/15/2015 8:26,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:35,2nd at Folsom,62,347,Subscriber,94973
847176,298,7/15/2015 8:26,Mountain View Caltrain Station,28,7/15/2015 8:31,Mountain View City Hall,27,72,Subscriber,95110
847175,799,7/15/2015 8:26,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:40,Broadway St at Battery St,82,482,Subscriber,95130
847174,513,7/15/2015 8:26,Golden Gate at Polk,59,7/15/2015 8:34,Market at Sansome,77,493,Subscriber,94109
847173,290,7/15/2015 8:25,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:30,Commercial at Montgomery,45,579,Subscriber,94710
847172,835,7/15/2015 8:25,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:39,Townsend at 7th,65,478,Subscriber,94903
847171,212,7/15/2015 8:25,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:29,2nd at South Park,64,336,Subscriber,94960
847170,885,7/15/2015 8:25,Palo Alto Caltrain Station,34,7/15/2015 8:39,Park at Olive,38,656,Subscriber,94002
847169,287,7/15/2015 8:25,Steuart at Market,74,7/15/2015 8:29,Howard at 2nd,63,505,Subscriber,94115
847168,406,7/15/2015 8:24,Steuart at Market,74,7/15/2015 8:31,Embarcadero at Vallejo,48,266,Subscriber,94536
847167,778,7/15/2015 8:23,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:36,San Francisco Caltrain (Townsend at 4th),70,349,Subscriber,94931
847166,410,7/15/2015 8:23,2nd at Townsend,61,7/15/2015 8:30,Embarcadero at Folsom,51,472,Subscriber,94061
847165,280,7/15/2015 8:23,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:28,Mechanics Plaza (Market at Battery),75,566,Subscriber,94105
847164,369,7/15/2015 8:23,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:29,Embarcadero at Sansome,60,335,Subscriber,94103
847163,494,7/15/2015 8:22,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:30,Powell Street BART,39,608,Subscriber,94960
847162,214,7/15/2015 8:22,Embarcadero at Bryant,54,7/15/2015 8:25,Embarcadero at Folsom,51,518,Subscriber,94115
847161,683,7/15/2015 8:21,Post at Kearny,47,7/15/2015 8:33,San Francisco Caltrain (Townsend at 4th),70,270,Subscriber,94610
847160,474,7/15/2015 8:21,Embarcadero at Sansome,60,7/15/2015 8:29,Steuart at Market,74,287,Subscriber,94133
847159,426,7/15/2015 8:21,Embarcadero at Bryant,54,7/15/2015 8:28,Embarcadero at Vallejo,48,111,Subscriber,94107
847157,504,7/15/2015 8:20,2nd at Townsend,61,7/15/2015 8:29,Steuart at Market,74,268,Subscriber,94070
847154,675,7/15/2015 8:19,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:30,Market at 10th,67,385,Subscriber,94108
847153,361,7/15/2015 8:19,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:25,Market at 4th,76,137,Subscriber,94706
847152,468,7/15/2015 8:17,Beale at Market,56,7/15/2015 8:25,Embarcadero at Sansome,60,300,Subscriber,94609
847151,557,7/15/2015 8:17,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:27,San Francisco Caltrain (Townsend at 4th),70,416,Subscriber,94707
847150,717,7/15/2015 8:17,Grant Avenue at Columbus Avenue,73,7/15/2015 8:29,Yerba Buena Center of the Arts (3rd @ Howard),68,634,Customer,80108
847149,1065,7/15/2015 8:17,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:35,Commercial at Montgomery,45,348,Customer,nil
847148,380,7/15/2015 8:17,Powell Street BART,39,7/15/2015 8:23,San Francisco Caltrain 2 (330 Townsend),69,482,Subscriber,94107
847147,677,7/15/2015 8:17,Market at Sansome,77,7/15/2015 8:28,San Francisco City Hall,58,559,Subscriber,94107
847146,179,7/15/2015 8:16,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:19,Steuart at Market,74,618,Subscriber,94501
847145,858,7/15/2015 8:16,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:30,Mechanics Plaza (Market at Battery),75,516,Subscriber,95123
847144,406,7/15/2015 8:16,SJSU - San Salvador at 9th,16,7/15/2015 8:23,Paseo de San Antonio,7,47,Subscriber,95112
847143,459,7/15/2015 8:16,San Mateo County Center,23,7/15/2015 8:23,San Mateo County Center,23,148,Subscriber,94133
847142,812,7/15/2015 8:15,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:29,Harry Bridges Plaza (Ferry Building),50,377,Subscriber,94087
847141,1033,7/15/2015 8:15,Spear at Folsom,49,7/15/2015 8:33,Market at 10th,67,406,Subscriber,94105
847139,1076,7/15/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:32,Mechanics Plaza (Market at Battery),75,589,Subscriber,95054
847138,938,7/15/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:30,Embarcadero at Vallejo,48,417,Subscriber,95128
847137,626,7/15/2015 8:14,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:25,Post at Kearny,47,508,Subscriber,95112
847136,214,7/15/2015 8:14,2nd at Townsend,61,7/15/2015 8:18,2nd at Folsom,62,312,Subscriber,94107
847135,954,7/15/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:30,Golden Gate at Polk,59,362,Subscriber,94305
847134,547,7/15/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:23,Steuart at Market,74,505,Subscriber,94061
847133,230,7/15/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:18,Townsend at 7th,65,100,Subscriber,94063
847132,891,7/15/2015 8:14,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:29,Embarcadero at Sansome,60,322,Subscriber,95129
847131,1052,7/15/2015 8:13,Broadway St at Battery St,82,7/15/2015 8:31,5th at Howard,57,479,Customer,10901
847130,707,7/15/2015 8:13,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:25,Harry Bridges Plaza (Ferry Building),50,347,Subscriber,94102
847129,936,7/15/2015 8:13,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:29,Clay at Battery,41,432,Subscriber,94061
847128,573,7/15/2015 8:13,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:22,Market at Sansome,77,389,Subscriber,94303
847127,589,7/15/2015 8:13,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:23,Market at Sansome,77,528,Subscriber,94070
847126,506,7/15/2015 8:13,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:21,Market at Sansome,77,484,Subscriber,94025
847125,1138,7/15/2015 8:13,Market at 4th,76,7/15/2015 8:32,2nd at Townsend,61,310,Customer,80129
847124,224,7/15/2015 8:12,Market at 4th,76,7/15/2015 8:16,Howard at 2nd,63,191,Subscriber,94107
847123,1436,7/15/2015 8:12,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:36,Broadway St at Battery St,82,569,Subscriber,94303
847122,212,7/15/2015 8:12,Evelyn Park and Ride,30,7/15/2015 8:16,Mountain View Caltrain Station,28,683,Subscriber,94043
847121,480,7/15/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:20,Yerba Buena Center of the Arts (3rd @ Howard),68,342,Subscriber,94087
847120,912,7/15/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:27,Harry Bridges Plaza (Ferry Building),50,553,Subscriber,94086
847119,116,7/15/2015 8:12,2nd at Folsom,62,7/15/2015 8:14,Temporary Transbay Terminal (Howard at Beale),55,137,Subscriber,94158
847118,763,7/15/2015 8:12,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:24,Davis at Jackson,42,458,Subscriber,95014
847117,131,7/15/2015 8:11,Powell at Post (Union Square),71,7/15/2015 8:13,2nd at South Park,64,361,Subscriber,94108
847115,982,7/15/2015 8:11,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:27,Commercial at Montgomery,45,563,Subscriber,94070
847114,842,7/15/2015 8:10,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:24,Golden Gate at Polk,59,451,Subscriber,94306
847113,991,7/15/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:26,Davis at Jackson,42,583,Subscriber,94111
847112,782,7/15/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:23,Market at 10th,67,630,Subscriber,94401
847111,724,7/15/2015 8:10,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:22,Market at Sansome,77,277,Subscriber,94402
847110,747,7/15/2015 8:09,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:22,Washington at Kearny,46,562,Subscriber,94087
847109,522,7/15/2015 8:09,SJSU - San Salvador at 9th,16,7/15/2015 8:17,Paseo de San Antonio,7,107,Subscriber,95112
847108,686,7/15/2015 8:09,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:21,Temporary Transbay Terminal (Howard at Beale),55,579,Subscriber,95050
847107,238,7/15/2015 8:09,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:13,Townsend at 7th,65,321,Subscriber,94401
847104,1170,7/15/2015 8:09,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:28,Embarcadero at Vallejo,48,534,Subscriber,94065
847102,509,7/15/2015 8:09,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:17,Embarcadero at Vallejo,48,393,Subscriber,94547
847100,530,7/15/2015 8:08,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:17,Embarcadero at Folsom,51,517,Subscriber,94080
847099,356,7/15/2015 8:08,Beale at Market,56,7/15/2015 8:14,Embarcadero at Vallejo,48,315,Subscriber,94112
847098,517,7/15/2015 8:08,Civic Center BART (7th at Market),72,7/15/2015 8:17,Townsend at 7th,65,568,Subscriber,94601
847097,345,7/15/2015 8:08,Market at 10th,67,7/15/2015 8:14,Market at 4th,76,602,Subscriber,94103
847096,411,7/15/2015 8:08,Embarcadero at Bryant,54,7/15/2015 8:15,San Francisco Caltrain (Townsend at 4th),70,377,Subscriber,94105
847095,440,7/15/2015 8:08,Powell Street BART,39,7/15/2015 8:15,San Francisco Caltrain 2 (330 Townsend),69,348,Subscriber,94605
847093,655,7/15/2015 8:07,Embarcadero at Folsom,51,7/15/2015 8:18,San Francisco Caltrain (Townsend at 4th),70,385,Subscriber,94949
847089,591,7/15/2015 8:06,San Jose Diridon Caltrain Station,2,7/15/2015 8:16,MLK Library,11,160,Subscriber,94110
847085,366,7/15/2015 8:06,Steuart at Market,74,7/15/2015 8:12,Embarcadero at Sansome,60,287,Subscriber,94565
847084,182,7/15/2015 8:06,Grant Avenue at Columbus Avenue,73,7/15/2015 8:09,Clay at Battery,41,520,Subscriber,94111
847083,431,7/15/2015 8:05,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:12,Post at Kearny,47,554,Subscriber,94010
847081,559,7/15/2015 8:05,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:14,Steuart at Market,74,288,Subscriber,94158
847078,511,7/15/2015 8:04,2nd at Folsom,62,7/15/2015 8:13,San Francisco Caltrain (Townsend at 4th),70,508,Subscriber,94105
847077,411,7/15/2015 8:04,Embarcadero at Bryant,54,7/15/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,484,Subscriber,94105
847075,433,7/15/2015 8:04,Embarcadero at Bryant,54,7/15/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,569,Subscriber,94610
847073,685,7/15/2015 8:04,Steuart at Market,74,7/15/2015 8:15,2nd at Townsend,61,531,Subscriber,94705
847072,373,7/15/2015 8:03,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:10,2nd at Folsom,62,530,Subscriber,94949
847070,309,7/15/2015 8:03,Mountain View Caltrain Station,28,7/15/2015 8:08,Mountain View City Hall,27,147,Subscriber,94105
847069,501,7/15/2015 8:03,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:11,2nd at Townsend,61,312,Subscriber,94558
847068,415,7/15/2015 8:03,Embarcadero at Sansome,60,7/15/2015 8:10,Mechanics Plaza (Market at Battery),75,437,Subscriber,94133
847065,446,7/15/2015 8:01,South Van Ness at Market,66,7/15/2015 8:09,Post at Kearny,47,270,Subscriber,94122
847064,470,7/15/2015 8:01,Howard at 2nd,63,7/15/2015 8:09,San Francisco Caltrain (Townsend at 4th),70,321,Subscriber,94105
847063,354,7/15/2015 8:01,Market at Sansome,77,7/15/2015 8:07,Broadway St at Battery St,82,366,Subscriber,94610
847062,539,7/15/2015 8:00,Townsend at 7th,65,7/15/2015 8:09,South Van Ness at Market,66,470,Subscriber,94107
847061,1164,7/15/2015 8:00,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:20,Townsend at 7th,65,548,Subscriber,94590
847059,541,7/15/2015 8:00,Beale at Market,56,7/15/2015 8:09,Embarcadero at Vallejo,48,506,Subscriber,94708
847058,201,7/15/2015 8:00,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:03,2nd at South Park,64,485,Subscriber,94510
847057,537,7/15/2015 8:00,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:09,Steuart at Market,74,522,Subscriber,94107
847056,391,7/15/2015 8:00,Harry Bridges Plaza (Ferry Building),50,7/15/2015 8:06,Howard at 2nd,63,509,Subscriber,94558
847055,270,7/15/2015 7:59,SJSU - San Salvador at 9th,16,7/15/2015 8:04,Paseo de San Antonio,7,174,Subscriber,95112
847054,963,7/15/2015 7:59,South Van Ness at Market,66,7/15/2015 8:15,Embarcadero at Sansome,60,425,Subscriber,94102
847053,434,7/15/2015 7:59,Civic Center BART (7th at Market),72,7/15/2015 8:06,Townsend at 7th,65,415,Subscriber,94609
847052,612,7/15/2015 7:58,5th at Howard,57,7/15/2015 8:09,Steuart at Market,74,503,Subscriber,94107
847051,198,7/15/2015 7:58,Mechanics Plaza (Market at Battery),75,7/15/2015 8:02,Temporary Transbay Terminal (Howard at Beale),55,416,Subscriber,94928
847049,331,7/15/2015 7:58,Evelyn Park and Ride,30,7/15/2015 8:03,Mountain View Caltrain Station,28,646,Subscriber,94040
847048,538,7/15/2015 7:57,2nd at Folsom,62,7/15/2015 8:06,San Francisco Caltrain (Townsend at 4th),70,583,Subscriber,94549
847047,910,7/15/2015 7:57,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:12,Townsend at 7th,65,513,Subscriber,94707
847045,683,7/15/2015 7:56,Powell at Post (Union Square),71,7/15/2015 8:07,Embarcadero at Sansome,60,373,Subscriber,94109
847044,650,7/15/2015 7:56,Redwood City Caltrain Station,22,7/15/2015 8:07,Stanford in Redwood City,25,121,Subscriber,95037
847042,562,7/15/2015 7:56,Palo Alto Caltrain Station,34,7/15/2015 8:05,California Ave Caltrain Station,36,12,Subscriber,94158
847041,183,7/15/2015 7:55,Grant Avenue at Columbus Avenue,73,7/15/2015 7:58,Commercial at Montgomery,45,453,Subscriber,94133
847038,771,7/15/2015 7:54,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:07,Steuart at Market,74,617,Subscriber,94002
847036,498,7/15/2015 7:54,Grant Avenue at Columbus Avenue,73,7/15/2015 8:02,Embarcadero at Folsom,51,209,Subscriber,94109
847035,199,7/15/2015 7:54,Grant Avenue at Columbus Avenue,73,7/15/2015 7:57,Clay at Battery,41,443,Subscriber,94133
847034,566,7/15/2015 7:53,Embarcadero at Bryant,54,7/15/2015 8:02,Mechanics Plaza (Market at Battery),75,636,Subscriber,94105
847033,194,7/15/2015 7:53,Castro Street and El Camino Real,32,7/15/2015 7:56,Mountain View Caltrain Station,28,72,Subscriber,94024
847031,793,7/15/2015 7:53,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:06,Davis at Jackson,42,364,Subscriber,94040
847030,751,7/15/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:05,Temporary Transbay Terminal (Howard at Beale),55,464,Subscriber,94030
847029,700,7/15/2015 7:52,Mechanics Plaza (Market at Battery),75,7/15/2015 8:04,Townsend at 7th,65,359,Subscriber,94133
847028,287,7/15/2015 7:52,5th at Howard,57,7/15/2015 7:57,San Francisco Caltrain 2 (330 Townsend),69,517,Subscriber,94103
847027,240,7/15/2015 7:52,Embarcadero at Sansome,60,7/15/2015 7:56,Davis at Jackson,42,325,Subscriber,94133
847026,672,7/15/2015 7:52,Grant Avenue at Columbus Avenue,73,7/15/2015 8:03,2nd at Townsend,61,360,Subscriber,94133
847025,682,7/15/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:03,Market at Sansome,77,358,Subscriber,94305
847024,259,7/15/2015 7:52,2nd at Townsend,61,7/15/2015 7:56,San Francisco Caltrain (Townsend at 4th),70,630,Subscriber,94107
847023,770,7/15/2015 7:52,Broadway St at Battery St,82,7/15/2015 8:04,San Francisco Caltrain (Townsend at 4th),70,288,Subscriber,94133
847022,430,7/15/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:58,Market at 4th,76,310,Subscriber,95124
847020,399,7/15/2015 7:51,Civic Center BART (7th at Market),72,7/15/2015 7:57,Townsend at 7th,65,439,Subscriber,94121
847019,659,7/15/2015 7:50,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:01,Steuart at Market,74,344,Subscriber,95051
847018,600,7/15/2015 7:50,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:00,Clay at Battery,41,449,Subscriber,94065
847017,264,7/15/2015 7:49,Mountain View Caltrain Station,28,7/15/2015 7:54,Castro Street and El Camino Real,32,650,Subscriber,94118
847016,420,7/15/2015 7:49,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 7:56,Market at 4th,76,191,Subscriber,94602
847015,606,7/15/2015 7:49,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:59,Beale at Market,56,300,Subscriber,94303
847014,487,7/15/2015 7:48,Market at Sansome,77,7/15/2015 7:57,Washington at Kearny,46,375,Subscriber,94105
847013,221,7/15/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:53,Townsend at 7th,65,426,Subscriber,94043
847012,268,7/15/2015 7:49,Castro Street and El Camino Real,32,7/15/2015 7:54,Mountain View Caltrain Station,28,715,Subscriber,94022
847011,614,7/15/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:59,Harry Bridges Plaza (Ferry Building),50,530,Subscriber,94002
847010,687,7/15/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:00,Mechanics Plaza (Market at Battery),75,214,Subscriber,94040
847009,420,7/15/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:56,Market at Sansome,77,384,Subscriber,95112
847008,865,7/15/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 8:03,Washington at Kearny,46,376,Subscriber,95110
847007,304,7/15/2015 7:48,Santa Clara at Almaden,4,7/15/2015 7:53,San Jose Diridon Caltrain Station,2,160,Subscriber,95110
847006,419,7/15/2015 7:48,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:55,Temporary Transbay Terminal (Howard at Beale),55,618,Subscriber,94403
847005,1182,7/15/2015 7:48,Townsend at 7th,65,7/15/2015 8:07,Embarcadero at Sansome,60,495,Subscriber,94114
847004,377,7/15/2015 7:47,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:54,Howard at 2nd,63,321,Subscriber,94306
847003,764,7/15/2015 7:47,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 8:00,Market at 10th,67,329,Subscriber,94107
847002,855,7/15/2015 7:46,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 8:00,Townsend at 7th,65,193,Subscriber,94602
847001,208,7/15/2015 7:46,Townsend at 7th,65,7/15/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,522,Subscriber,94107
847000,334,7/15/2015 7:45,San Jose Diridon Caltrain Station,2,7/15/2015 7:50,San Pedro Square,6,681,Subscriber,94002
846999,730,7/15/2015 7:44,San Jose Civic Center,3,7/15/2015 7:56,San Pedro Square,6,90,Customer,10461
846998,475,7/15/2015 7:43,Powell at Post (Union Square),71,7/15/2015 7:51,Davis at Jackson,42,560,Subscriber,94109
846997,536,7/15/2015 7:41,South Van Ness at Market,66,7/15/2015 7:50,Townsend at 7th,65,338,Subscriber,94133
846996,678,7/15/2015 7:41,Ryland Park,84,7/15/2015 7:52,San Jose Diridon Caltrain Station,2,25,Subscriber,95112
846995,220,7/15/2015 7:41,Evelyn Park and Ride,30,7/15/2015 7:44,Mountain View Caltrain Station,28,13,Subscriber,94041
846994,812,7/15/2015 7:40,Japantown,9,7/15/2015 7:54,San Jose Diridon Caltrain Station,2,684,Subscriber,94111
846993,674,7/15/2015 7:39,Harry Bridges Plaza (Ferry Building),50,7/15/2015 7:51,2nd at Townsend,61,285,Subscriber,94949
846992,689,7/15/2015 7:39,Harry Bridges Plaza (Ferry Building),50,7/15/2015 7:51,2nd at Townsend,61,496,Subscriber,94960
846991,365,7/15/2015 7:39,Embarcadero at Sansome,60,7/15/2015 7:45,Broadway St at Battery St,82,479,Customer,10901
846990,433,7/15/2015 7:39,Ryland Park,84,7/15/2015 7:46,San Jose Diridon Caltrain Station,2,254,Subscriber,95110
846989,558,7/15/2015 7:36,Embarcadero at Bryant,54,7/15/2015 7:46,Townsend at 7th,65,470,Subscriber,94105
846988,298,7/15/2015 7:36,Beale at Market,56,7/15/2015 7:41,Broadway St at Battery St,82,374,Customer,94598
846987,300,7/15/2015 7:36,Powell at Post (Union Square),71,7/15/2015 7:41,Howard at 2nd,63,600,Subscriber,94109
846986,559,7/15/2015 7:36,MLK Library,11,7/15/2015 7:45,San Jose Diridon Caltrain Station,2,226,Subscriber,95112
846985,386,7/15/2015 7:34,Embarcadero at Bryant,54,7/15/2015 7:41,Embarcadero at Vallejo,48,66,Subscriber,94105
846984,330,7/15/2015 7:33,Embarcadero at Sansome,60,7/15/2015 7:39,Beale at Market,56,315,Subscriber,94111
846983,511,7/15/2015 7:33,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 7:42,San Francisco Caltrain (Townsend at 4th),70,618,Subscriber,94605
846982,722,7/15/2015 7:33,Howard at 2nd,63,7/15/2015 7:45,Market at 10th,67,401,Subscriber,94803
846981,814,7/15/2015 7:33,Redwood City Caltrain Station,22,7/15/2015 7:47,Stanford in Redwood City,25,81,Subscriber,94110
846980,537,7/15/2015 7:33,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:42,Post at Kearny,47,532,Subscriber,94114
846979,291,7/15/2015 7:32,Grant Avenue at Columbus Avenue,73,7/15/2015 7:37,Mechanics Plaza (Market at Battery),75,359,Subscriber,94133
846978,883,7/15/2015 7:32,Redwood City Caltrain Station,22,7/15/2015 7:47,Stanford in Redwood City,25,202,Subscriber,94115
846977,403,7/15/2015 7:32,San Jose Diridon Caltrain Station,2,7/15/2015 7:38,San Pedro Square,6,55,Subscriber,94110
846976,649,7/15/2015 7:32,Redwood City Caltrain Station,22,7/15/2015 7:43,Stanford in Redwood City,25,136,Subscriber,94131
846975,411,7/15/2015 7:31,Temporary Transbay Terminal (Howard at Beale),55,7/15/2015 7:38,2nd at Townsend,61,472,Subscriber,94107
846972,607,7/15/2015 7:28,South Van Ness at Market,66,7/15/2015 7:38,Market at Sansome,77,877,Subscriber,94102
846971,383,7/15/2015 7:27,Powell Street BART,39,7/15/2015 7:34,San Francisco Caltrain 2 (330 Townsend),69,617,Subscriber,94612
846969,521,7/15/2015 7:27,Spear at Folsom,49,7/15/2015 7:36,San Francisco Caltrain (Townsend at 4th),70,321,Subscriber,94105
846968,754,7/15/2015 7:26,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:39,Market at 10th,67,602,Subscriber,94025
846964,711,7/15/2015 7:24,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:36,Market at 10th,67,290,Subscriber,94089
846963,584,7/15/2015 7:25,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:34,Civic Center BART (7th at Market),72,568,Subscriber,94062
846961,508,7/15/2015 7:24,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:33,Embarcadero at Folsom,51,590,Subscriber,94303
846960,487,7/15/2015 7:24,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:32,Howard at 2nd,63,401,Subscriber,94062
846957,780,7/15/2015 7:23,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:36,Commercial at Montgomery,45,16,Subscriber,94002
846954,780,7/15/2015 7:23,San Francisco Caltrain (Townsend at 4th),70,7/15/2015 7:36,Temporary Transbay Terminal (Howard at Beale),55,393,Subscriber,94403
846953,402,7/15/2015 7:22,San Francisco Caltrain 2 (330 Townsend),69,7/15/2015 7:29,2nd at Folsom,62,137,Subscriber,94403
846952,259,7/15/2015 7:21,Commercial at Montgomery,45,7/15/2015 7:25,Market at Sansome,77,514,Subscriber,94904
846951,518,7/15/2015 7:19,Japantown,9,7/15/2015 7:28,San Pedro Square,6,688,Subscriber,95112
846950,588,7/15/2015 7:16,Townsend at 7th,65,7/15/2015 7:25,2nd at Folsom,62,69,Subscriber,94107
846949,663,7/15/2015 7:15,Powell at Post (Union Square),71,7/15/2015 7:26,Townsend at 7th,65,522,Subscriber,84060
846948,174,7/15/2015 7:13,Harry Bridges Plaza (Ferry Building),50,7/15/2015 7:16,Spear at Folsom,49,552,Subscriber,94611
